HYBAS_ID_08,NEXT_DOWN,PFAF_ID,PFAF_ID_07,SUB_AREA,ele_mt_sav,DIST_SINK
2080514680,2080520030,21404094,2140409,735.9,1816,352.1
2080513090,2080514690,21404097,2140409,19.2,1140,384.0
2080513210,2080514690,21404096,2140409,395.5,1855,384.1
2080512850,2080513090,21404098,2140409,657.2,1818,387.0
2080512800,2080513090,21404099,2140409,627.3,2015,387.1
2080548650,2080551880,21406401,2140640,450.1,103,301.1
2080545550,2080548650,21406402,2140640,1086.0,688,330.2
2080545670,2080548650,21406403,2140640,680.7,106,330.4
2080539100,2080545670,21406405,2140640,393.3,541,387.7
2080539110,2080545670,21406404,2140640,907.4,1030,387.7
2080530300,2080539100,21406406,2140640,405.1,670,443.3
2080530180,2080539100,21406407,2140640,554.4,1071,443.4
2080527240,2080530180,21406409,2140640,2615.2,1844,464.2
2080527060,2080530180,21406408,2140640,749.9,1703,464.3
2080016280,0,21601041,2160104,124.2,345,0.0
2080573590,2080016280,21601043,2160104,9.6,341,21.8
2080573580,2080016280,21601042,2160104,450.1,920,21.8
2080572970,2080573590,21601044,2160104,386.3,1451,26.1
2080572900,2080573590,21601045,2160104,23.0,658,26.2
2080572220,2080572900,21601047,2160104,429.9,1079,32.6
2080572110,2080572900,21601046,2160104,744.0,1704,32.7
2080571100,2080572220,21601049,2160104,415.9,1586,73.8
2080571210,2080572220,21601048,2160104,242.6,1382,73.8
2080574960,2080573080,21602251,2160225,244.9,417,183.8
2080572960,2080574960,21602253,2160225,1.3,320,200.7
2080572950,2080574960,21602252,2160225,375.1,745,200.7
2080572780,2080572960,21602255,2160225,443.1,623,201.7
2080572790,2080572960,21602254,2160225,675.1,977,201.8
2080569500,2080572780,21602256,2160225,908.9,1158,228.2
2080569440,2080572780,21602257,2160225,245.0,888,228.3
2080567620,2080569440,21602258,2160225,216.6,939,243.2
2080567530,2080569440,21602259,2160225,11.4,595,243.3
2080547260,2080550310,21602441,2160244,245.9,930,327.5
2080549760,2080547260,21602443,2160244,141.2,804,340.0
2080549770,2080547260,21602442,2160244,1236.8,1948,340.0
2080554640,2080549760,21602444,2160244,358.2,1111,365.6
2080554650,2080549760,21602445,2160244,90.2,938,365.7
2080554660,2080554650,21602446,2160244,372.4,1672,376.8
2080554750,2080554650,21602447,2160244,345.2,1402,377.0
2080556700,2080554750,21602448,2160244,230.1,1957,398.5
2080556780,2080554750,21602449,2160244,540.5,1731,398.6
2080525920,2080531560,21602671,2160267,1005.2,615,538.0
2080520820,2080525920,21602673,2160267,1940.7,1031,578.3
2080520910,2080525920,21602672,2160267,573.4,1250,578.4
2080527880,2080520820,21602674,2160267,678.4,2235,652.2
2080527890,2080520820,21602675,2160267,593.8,1577,652.3
2080525110,2080527890,21602676,2160267,385.9,2383,687.8
2080525120,2080527890,21602677,2160267,126.0,1374,687.9
2080524350,2080525120,21602678,2160267,252.1,2398,701.3
2080524140,2080525120,21602679,2160267,652.0,2054,701.4
2080016750,0,21603401,2160340,346.0,40,0.0
2080583010,2080016750,21603403,2160340,21.5,38,28.8
2080582900,2080016750,21603402,2160340,279.4,365,28.9
2080583360,2080583010,21603404,2160340,752.4,291,32.8
2080583280,2080583010,21603405,2160340,744.1,172,33.0
2080583750,2080583280,21603407,2160340,88.2,204,80.5
2080583680,2080583280,21603406,2160340,248.8,465,80.6
2080583140,2080583750,21603408,2160340,944.9,281,87.1
2080583270,2080583750,21603409,2160340,1848.2,760,87.3
2080614290,2080615620,21604221,2160422,151.9,202,158.6
2080610900,2080614290,21604223,2160422,55.3,202,179.2
2080610910,2080614290,21604222,2160422,786.0,279,179.2
2080609940,2080610900,21604224,2160422,3394.6,541,187.8
2080609840,2080610900,21604225,2160422,1613.8,452,187.9
2080604710,2080608500,21604281,2160428,419.1,745,239.8
2080601050,2080609840,21604226,2160422,1540.5,1298,250.3
2080600940,2080609840,21604227,2160422,608.1,723,250.3
2080600480,2080604710,21604282,2160428,229.6,828,271.3
2080600410,2080604710,21604283,2160428,247.1,846,271.4
2080598110,2080600410,21604285,2160428,497.4,1384,288.7
2080598100,2080600410,21604284,2160428,352.5,1556,288.7
2080595100,2080600940,21604229,2160422,728.1,1417,289.3
2080595000,2080600940,21604228,2160422,841.8,1643,289.3
2080594110,2080598110,21604286,2160428,107.9,1816,326.1
2080594050,2080598110,21604287,2160428,11.9,1368,326.3
2080593580,2080594050,21604289,2160428,502.7,1896,329.3
2080593590,2080594050,21604288,2160428,437.8,1891,329.5
2080017430,0,21605081,2160508,960.2,258,0.0
2080652020,2080017430,21605083,2160508,570.9,602,40.4
2080651840,2080017430,21605082,2160508,435.8,702,40.4
2080649400,2080652020,21605085,2160508,2104.0,1082,75.1
2080649270,2080652020,21605084,2160508,439.1,991,75.1
2080636220,2080649400,21605086,2160508,867.9,1365,182.3
2080636030,2080649400,21605087,2160508,478.4,1168,182.4
2080632150,2080636030,21605089,2160508,546.6,1406,210.7
2080632140,2080636030,21605088,2160508,270.2,1221,210.7
2080584600,2080578590,23214491,2321449,239.3,386,382.4
2080585520,2080584600,23214493,2321449,157.9,441,399.8
2080585660,2080584600,23214492,2321449,262.9,751,399.8
2080559130,2080559260,23214261,2321426,215.0,860,422.6
2080585960,2080585520,23214494,2321449,874.2,1489,426.7
2080586030,2080585520,23214495,2321449,38.0,576,426.7
2080558280,2080559130,23214262,2321426,309.9,716,428.5
2080558290,2080559130,23214263,2321426,980.7,935,428.7
2080586680,2080586030,23214497,2321449,59.5,738,435.7
2080586670,2080586030,23214496,2321449,134.9,1160,435.7
2080587970,2080586680,23214499,2321449,677.1,1693,446.8
2080587960,2080586680,23214498,2321449,356.0,1522,446.8
2080553820,2080558290,23214264,2321426,431.2,1149,488.8
2080553670,2080558290,23214265,2321426,103.4,960,489.0
2080552800,2080553670,23214267,2321426,472.3,1040,496.7
2080552720,2080553670,23214266,2321426,323.1,981,496.8
2080556770,2080552800,23214268,2321426,207.4,1102,533.9
2080556890,2080552800,23214269,2321426,236.4,1130,533.9
2080520310,2080519060,23229071,2322907,21.1,239,663.4
2080520800,2080520310,23229073,2322907,653.4,339,668.8
2080520810,2080520310,23229072,2322907,661.6,351,668.8
2080527210,2080520800,23229074,2322907,509.9,459,707.1
2080527320,2080520800,23229075,2322907,1630.2,507,707.2
2080541830,2080531860,23228091,2322809,394.2,609,766.3
2080535760,2080527320,23229076,2322907,691.4,722,766.3
2080535770,2080527320,23229077,2322907,1880.6,620,766.5
2080545370,2080541830,23228092,2322809,416.4,847,791.0
2080545480,2080541830,23228093,2322809,252.1,770,791.0
2080548120,2080545480,23228095,2322809,550.1,944,811.8
2080548110,2080545480,23228094,2322809,158.4,983,811.8
2080545100,2080535770,23229078,2322907,539.7,939,835.5
2080545110,2080535770,23229079,2322907,9.8,536,835.6
2080552810,2080548120,23228096,2322809,233.1,1160,842.0
2080552820,2080548120,23228097,2322809,153.6,996,842.2
2080555520,2080552820,23228099,2322809,516.9,1128,867.0
2080555510,2080552820,23228098,2322809,383.9,1210,867.0
2080420240,2080419180,23262011,2326201,1181.7,333,447.8
2080421680,2080420340,23263021,2326302,1041.3,314,454.4
2080419440,2080421680,23263022,2326302,320.0,340,504.7
2080419610,2080421680,23263023,2326302,21.2,166,504.8
2080419450,2080419610,23263024,2326302,324.5,307,509.1
2080419390,2080419610,23263025,2326302,855.1,303,509.2
2080428080,2080420240,23262012,2326201,355.4,390,525.3
2080428160,2080420240,23262013,2326201,400.8,345,525.5
2080415930,2080419390,23263027,2326302,1001.1,264,560.0
2080415920,2080419390,23263026,2326302,717.5,386,560.0
2080431750,2080428160,23262015,2326201,384.3,430,567.4
2080431660,2080428160,23262014,2326201,403.5,378,567.5
2080433520,2080431750,23262016,2326201,289.0,339,596.1
2080433740,2080431750,23262017,2326201,162.2,297,596.2
2080408600,2080415930,23263028,2326302,650.1,396,610.3
2080408610,2080415930,23263029,2326302,982.2,319,610.5
2080434630,2080433740,23262019,2326201,376.1,375,616.5
2080434470,2080433740,23262018,2326201,838.2,445,616.5
2080441280,2080439410,23267011,2326701,821.8,151,616.6
2080446220,2080441280,23267012,2326701,625.5,287,645.0
2080446320,2080441280,23267013,2326701,97.3,103,645.3
2080447840,2080446320,23267015,2326701,1980.3,215,655.9
2080447870,2080446320,23267014,2326701,668.1,213,656.1
2080457240,2080447840,23267017,2326701,0.5,111,703.2
2080457250,2080447840,23267016,2326701,700.1,533,703.2
2080457230,2080457240,23267018,2326701,649.1,218,703.6
2080457340,2080457240,23267019,2326701,47.1,115,703.8
2080428090,2080435550,23264061,2326406,1.0,158,755.6
2080427910,2080428090,23264062,2326406,618.4,430,756.5
2080427920,2080428090,23264063,2326406,797.1,360,756.6
2080469050,2080464980,23267061,2326706,464.1,185,771.0
2080473590,2080469050,23267062,2326706,311.0,484,800.1
2080473720,2080469050,23267063,2326706,108.7,180,800.1
2080462440,2080454720,23266091,2326609,19.5,311,810.1
2080462780,2080462440,23266093,2326609,324.7,408,814.4
2080462920,2080462440,23266092,2326609,199.8,530,814.6
2080476870,2080473720,23267065,2326706,108.2,181,816.6
2080476730,2080473720,23267064,2326706,585.2,616,816.7
2080479610,2080476870,23267066,2326706,316.0,419,828.4
2080479620,2080476870,23267067,2326706,183.3,201,828.5
2080421790,2080427920,23264065,2326406,174.6,438,830.5
2080422050,2080427920,23264064,2326406,292.9,329,830.5
2080465110,2080462780,23266095,2326609,1049.1,497,831.5
2080465240,2080462780,23266094,2326609,186.0,614,831.6
2080420580,2080421790,23264067,2326406,55.1,312,839.1
2080420570,2080421790,23264066,2326406,447.0,434,839.1
2080421430,2080420580,23264069,2326406,193.3,351,849.1
2080421570,2080420580,23264068,2326406,191.3,323,849.2
2080484890,2080479620,23267068,2326706,367.7,595,855.0
2080484990,2080479620,23267069,2326706,1195.2,381,855.0
2080469350,2080465110,23266097,2326609,116.5,536,878.6
2080469510,2080465110,23266096,2326609,348.1,621,878.6
2080470570,2080469350,23266099,2326609,799.7,668,894.6
2080470690,2080469350,23266098,2326609,242.5,643,894.8
2080431670,2080428880,23264081,2326408,189.7,372,935.1
2080431760,2080428880,23264091,2326409,62.8,271,935.3
2080430150,2080431670,23264082,2326408,409.5,347,943.6
2080430160,2080431670,23264083,2326408,18.0,295,943.7
2080429880,2080430160,23264085,2326408,360.2,339,945.5
2080429780,2080430160,23264084,2326408,1019.9,378,945.5
2080433560,2080431760,23264092,2326409,423.8,346,947.5
2080433660,2080431760,23264093,2326409,405.4,342,947.7
2080435180,2080433660,23264095,2326409,78.1,344,956.8
2080435170,2080433660,23264094,2326409,992.6,340,956.8
2080436990,2080435180,23264096,2326409,1040.4,458,966.0
2080437110,2080435180,23264097,2326409,1074.2,351,966.0
2080495890,2080495570,23268041,2326804,222.0,483,969.8
2080425550,2080429880,23264087,2326408,239.5,402,980.1
2080425470,2080429880,23264086,2326408,1001.8,514,980.2
2080491910,2080491630,23269051,2326905,1091.1,514,991.6
2080442040,2080437110,23264099,2326409,2205.2,417,993.6
2080442050,2080437110,23264098,2326409,1186.6,452,993.6
2080427500,2080425550,23264089,2326408,570.5,457,999.5
2080427290,2080425550,23264088,2326408,621.0,508,999.5
2080501870,2080495890,23268043,2326804,199.9,501,1005.3
2080501880,2080495890,23268042,2326804,287.8,663,1005.3
2080506610,2080501870,23268044,2326804,472.9,1050,1031.6
2080506740,2080501870,23268045,2326804,53.0,633,1031.8
2080507640,2080506740,23268047,2326804,444.1,1205,1040.1
2080507730,2080506740,23268046,2326804,442.4,1126,1040.2
2080490680,2080491910,23269052,2326905,705.7,543,1059.9
2080490790,2080491910,23269053,2326905,587.6,473,1060.1
2080508390,2080507640,23268049,2326804,994.1,1885,1062.5
2080508130,2080507640,23268048,2326804,318.3,1335,1062.5
2080492420,2080490790,23269054,2326905,836.9,570,1083.2
2080492800,2080490790,23269055,2326905,122.7,607,1083.3
2080493150,2080492800,23269056,2326905,661.6,697,1087.0
2080493230,2080492800,23269057,2326905,164.6,478,1087.2
2080494490,2080493230,23269058,2326905,1068.7,996,1096.5
2080494660,2080493230,23269059,2326905,551.1,737,1096.8
2080508840,2080506130,23268091,2326809,264.2,625,1104.5
2080510580,2080508840,23268093,2326809,332.6,833,1135.6
2080510720,2080508840,23268092,2326809,122.7,853,1135.8
2080514280,2080510580,23268095,2326809,198.2,1026,1159.2
2080514370,2080510580,23268094,2326809,1148.5,1682,1159.3
2080515270,2080514280,23268097,2326809,376.4,1551,1181.8
2080515500,2080514280,23268096,2326809,389.9,2053,1181.8
2080515180,2080515270,23268099,2326809,212.4,2370,1215.2
2080514970,2080515270,23268098,2326809,168.6,2081,1215.2
2080352840,2080347770,23270661,2327066,1664.6,51,86.7
2080358520,2080352840,23270663,2327066,541.8,41,138.4
2080358530,2080352840,23270662,2327066,7816.8,100,138.6
2080365880,2080358520,23270665,2327066,411.3,70,177.8
2080365870,2080358520,23270664,2327066,611.4,110,177.8
2080370900,2080365880,23270666,2327066,1309.1,202,216.0
2080370950,2080365880,23270667,2327066,1502.2,200,216.1
2080385660,2080370950,23270668,2327066,1199.6,319,289.1
2080385770,2080370950,23270669,2327066,976.9,274,289.1
2080393590,2080387730,23270681,2327068,578.6,303,391.0
2080393600,2080387730,23270691,2327069,419.6,310,391.2
2080398860,2080393590,23270682,2327068,3000.0,374,428.3
2080398850,2080393590,23270683,2327068,264.9,259,428.4
2080399030,2080393600,23270693,2327069,619.0,328,438.2
2080399200,2080393600,23270692,2327069,451.9,343,438.3
2080401920,2080398850,23270685,2327068,669.6,342,445.3
2080402060,2080398850,23270684,2327068,1232.1,326,445.5
2080404730,2080399030,23270695,2327069,477.6,314,492.4
2080404740,2080399030,23270694,2327069,784.0,353,492.4
2080401610,2080401920,23270686,2327068,282.0,477,501.8
2080401750,2080401920,23270687,2327068,55.2,359,501.9
2080402910,2080401750,23270689,2327068,655.9,501,510.0
2080402710,2080401750,23270688,2327068,158.9,489,510.0
2080408960,2080404730,23270697,2327069,1333.6,428,528.5
2080409070,2080404730,23270696,2327069,428.2,480,528.6
2080416790,2080408960,23270699,2327069,643.9,521,592.3
2080416690,2080408960,23270698,2327069,329.5,551,592.4
2080381550,2080379560,23285021,2328502,472.8,87,385.3
2080365990,2080363970,23282091,2328209,398.7,68,411.3
2080388790,2080381550,23285023,2328502,995.3,133,424.2
2080388930,2080381550,23285022,2328502,338.7,104,424.3
2080366980,2080365990,23282093,2328209,1178.6,63,424.4
2080366780,2080365990,23282092,2328209,348.4,62,424.4
2080383060,2080381540,23285051,2328505,463.7,92,446.4
2080394350,2080382710,23284041,2328404,182.4,108,460.8
2080394910,2080394350,23284042,2328404,402.2,140,488.6
2080395090,2080394350,23284043,2328404,6.5,111,488.8
2080390260,2080383060,23285052,2328505,297.2,115,492.1
2080390270,2080383060,23285053,2328505,1772.9,167,492.2
2080396040,2080395090,23284045,2328404,1163.3,221,492.4
2080396050,2080395090,23284044,2328404,1423.1,228,492.4
2080400420,2080388790,23285025,2328502,285.2,235,500.8
2080400430,2080388790,23285024,2328502,2965.4,502,500.9
2080375820,2080366980,23282094,2328209,571.8,68,502.3
2080400180,2080394490,23284061,2328406,545.2,205,502.5
2080375810,2080366980,23282095,2328209,551.4,56,502.5
2080402200,2080400310,23284091,2328409,361.2,274,517.5
2080405110,2080400420,23285026,2328502,520.5,411,525.2
2080405260,2080400420,23285027,2328502,878.6,363,525.5
2080379850,2080375810,23282097,2328209,2428.2,93,547.0
2080379840,2080375810,23282096,2328209,732.7,87,547.0
2080408150,2080402200,23284092,2328409,260.6,314,551.0
2080408270,2080402200,23284093,2328409,173.3,318,551.0
2080395590,2080400180,23284063,2328406,344.8,194,555.1
2080395600,2080400180,23284062,2328406,1377.0,280,555.1
2080410780,2080408270,23284095,2328409,286.3,341,565.2
2080410890,2080408270,23284094,2328409,265.0,348,565.3
2080410010,2080396040,23284046,2328404,452.6,400,571.5
2080410020,2080396040,23284047,2328404,232.5,340,571.6
2080397790,2080395590,23284064,2328406,630.8,308,576.9
2080397920,2080395590,23284065,2328406,11.8,147,577.0
2080398490,2080397920,23284067,2328406,937.5,210,580.2
2080398480,2080397920,23284066,2328406,466.1,312,580.2
2080412970,2080410780,23284096,2328409,513.7,560,587.2
2080413040,2080410780,23284097,2328409,110.9,351,587.3
2080403210,2080390270,23285054,2328505,381.7,464,592.6
2080403220,2080390270,23285055,2328505,491.3,353,592.7
2080413950,2080410020,23284048,2328404,231.5,481,593.4
2080414060,2080410020,23284049,2328404,992.2,502,593.7
2080415270,2080405260,23285029,2328502,361.0,743,599.0
2080415440,2080405260,23285028,2328502,316.1,712,599.1
2080414680,2080413040,23284099,2328409,1657.1,546,602.2
2080414770,2080413040,23284098,2328409,367.7,564,602.3
2080401390,2080398490,23284068,2328406,938.6,279,604.9
2080401630,2080398490,23284069,2328406,1087.6,390,605.0
2080405730,2080403220,23285056,2328505,275.9,302,613.9
2080405740,2080403220,23285057,2328505,443.8,382,614.0
2080407110,2080405740,23285059,2328505,588.7,380,639.3
2080407010,2080405740,23285058,2328505,264.6,375,639.4
2080393370,2080379850,23282099,2328209,879.0,264,643.9
2080393380,2080379850,23282098,2328209,737.3,187,644.0
2080416800,2080410910,23285081,2328508,1051.9,294,715.9
2080421350,2080416800,23285083,2328508,183.1,325,777.8
2080421580,2080416800,23285082,2328508,429.8,400,777.8
2080420760,2080421350,23285085,2328508,764.2,567,787.2
2080420950,2080421350,23285084,2328508,350.2,432,787.2
2080429790,2080420830,23288001,2328800,581.8,375,824.9
2080432540,2080429890,23289021,2328902,97.5,356,838.6
2080423840,2080420760,23285087,2328508,959.5,629,855.1
2080423850,2080420760,23285086,2328508,401.3,676,855.1
2080430390,2080429790,23288002,2328800,625.0,470,855.6
2080430330,2080429790,23288003,2328800,1187.7,421,855.8
2080433890,2080432540,23289023,2328902,670.2,411,858.3
2080433980,2080432540,23289022,2328902,155.0,403,858.4
2080426870,2080423840,23285089,2328508,981.0,569,898.3
2080426960,2080423840,23285088,2328508,506.4,572,898.4
2080434670,2080433890,23289024,2328902,550.0,486,904.6
2080434680,2080433890,23289025,2328902,177.8,444,904.7
2080443110,2080432530,23289041,2328904,15.3,403,917.0
2080436340,2080434680,23289027,2328902,797.2,499,919.1
2080436390,2080434680,23289026,2328902,1175.5,548,919.2
2080431770,2080430330,23288004,2328800,916.4,552,922.5
2080444150,2080443110,23289042,2328904,830.2,514,922.5
2080431850,2080430330,23288005,2328800,742.2,482,922.7
2080444310,2080443110,23289043,2328904,125.7,433,922.7
2080447630,2080444310,23289044,2328904,881.8,596,944.4
2080447620,2080444310,23289045,2328904,295.0,458,944.5
2080448340,2080443120,23289061,2328906,173.5,454,947.9
2080435470,2080431850,23288007,2328800,18.4,356,950.1
2080435570,2080431850,23288006,2328800,739.0,508,950.3
