PFAF_ID_07,n_children,delta_E_m,relief_class,n_outlets,parent_components,has_cycle,axis_T300,f_up_area_T300,valid_T300,invalid_reason_T300,n_up_T300,n_down_T300,up_components_T300,down_components_T300,cut_edges_T300,reverse_edges_T300,axis_T400,f_up_area_T400,valid_T400,invalid_reason_T400,n_up_T400,n_down_T400,up_components_T400,down_components_T400,cut_edges_T400,reverse_edges_T400,axis_T500,f_up_area_T500,valid_T500,invalid_reason_T500,n_up_T500,n_down_T500,up_components_T500,down_components_T500,cut_edges_T500,reverse_edges_T500,axis_T600,f_up_area_T600,valid_T600,invalid_reason_T600,n_up_T600,n_down_T600,up_components_T600,down_components_T600,cut_edges_T600,reverse_edges_T600,axis_T700,f_up_area_T700,valid_T700,invalid_reason_T700,n_up_T700,n_down_T700,up_components_T700,down_components_T700,cut_edges_T700,reverse_edges_T700,axis_T800,f_up_area_T800,valid_T800,invalid_reason_T800,n_up_T800,n_down_T800,up_components_T800,down_components_T800,cut_edges_T800,reverse_edges_T800,axis_ELEVDEF,f_up_area_ELEVDEF,valid_ELEVDEF,invalid_reason_ELEVDEF,n_up_ELEVDEF,n_down_ELEVDEF,up_components_ELEVDEF,down_components_ELEVDEF,cut_edges_ELEVDEF,reverse_edges_ELEVDEF,axis_AREA50,f_up_area_AREA50,valid_AREA50,invalid_reason_AREA50,n_up_AREA50,n_down_AREA50,up_components_AREA50,down_components_AREA50,cut_edges_AREA50,reverse_edges_AREA50,common_valid_T300_T800,n_cells_changed_any_threshold,all_cell_labels_invariant,status_T600,review_priority,review_class
7744220,9,1509.0,high,1,1,False,elevation,0.49,True,OK,5,4,1,1,1,0,elevation,0.49,True,OK,5,4,1,1,1,0,elevation,0.49,True,OK,5,4,1,1,1,0,elevation,0.49,True,OK,5,4,1,1,1,0,elevation,0.49,True,OK,5,4,1,1,1,0,elevation,0.49,True,OK,5,4,1,1,1,0,elevdef,0.49,True,OK,5,4,1,1,1,0,area50,0.49,True,OK,5,4,1,1,1,0,True,0,True,valid_T600,3,stable
7744230,9,1072.9,high,1,1,False,elevation,0.706,True,OK,5,4,1,1,1,0,elevation,0.706,True,OK,5,4,1,1,1,0,elevation,0.706,True,OK,5,4,1,1,1,0,elevation,0.706,True,OK,5,4,1,1,1,0,elevation,0.706,True,OK,5,4,1,1,1,0,elevation,0.706,True,OK,5,4,1,1,1,0,elevdef,0.706,True,OK,5,4,1,1,1,0,area50,0.531,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7744240,9,2357.4,high,1,1,False,elevation,0.481,True,OK,5,4,1,1,1,0,elevation,0.481,True,OK,5,4,1,1,1,0,elevation,0.481,True,OK,5,4,1,1,1,0,elevation,0.481,True,OK,5,4,1,1,1,0,elevation,0.481,True,OK,5,4,1,1,1,0,elevation,0.481,True,OK,5,4,1,1,1,0,elevdef,0.481,True,OK,5,4,1,1,1,0,area50,0.481,True,OK,5,4,1,1,1,0,True,0,True,valid_T600,3,stable
7744260,9,2167.2,high,1,1,False,elevation,0.54,True,OK,3,6,1,1,1,0,elevation,0.54,True,OK,3,6,1,1,1,0,elevation,0.54,True,OK,3,6,1,1,1,0,elevation,0.54,True,OK,3,6,1,1,1,0,elevation,0.54,True,OK,3,6,1,1,1,0,elevation,0.54,True,OK,3,6,1,1,1,0,elevdef,0.54,True,OK,3,6,1,1,1,0,area50,0.54,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7744280,9,2728.5,high,1,1,False,elevation,0.635,True,OK,7,2,1,1,1,0,elevation,0.635,True,OK,7,2,1,1,1,0,elevation,0.635,True,OK,7,2,1,1,1,0,elevation,0.635,True,OK,7,2,1,1,1,0,elevation,0.635,True,OK,7,2,1,1,1,0,elevation,0.635,True,OK,7,2,1,1,1,0,elevdef,0.635,True,OK,7,2,1,1,1,0,area50,0.521,True,OK,5,4,1,1,1,0,True,0,True,valid_T600,3,stable
7744400,9,1641.8,high,1,1,False,elevation,0.89,True,OK,7,2,1,1,1,0,elevation,0.89,True,OK,7,2,1,1,1,0,elevation,0.89,True,OK,7,2,1,1,1,0,elevation,0.89,True,OK,7,2,1,1,1,0,elevation,0.89,True,OK,7,2,1,1,1,0,elevation,0.89,True,OK,7,2,1,1,1,0,elevdef,0.89,True,OK,7,2,1,1,1,0,area50,0.438,True,OK,5,4,1,1,1,0,True,0,True,valid_T600,3,stable
7744604,9,1054.0,high,1,1,False,elevation,0.54,True,OK,3,6,1,1,1,0,elevation,0.54,True,OK,3,6,1,1,1,0,elevation,0.54,True,OK,3,6,1,1,1,0,elevation,0.54,True,OK,3,6,1,1,1,0,elevation,0.54,True,OK,3,6,1,1,1,0,elevation,0.54,True,OK,3,6,1,1,1,0,elevdef,0.54,True,OK,3,6,1,1,1,0,area50,0.54,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7744930,9,1045.5,high,1,1,False,elevation,0.692,True,OK,5,4,1,1,1,0,elevation,0.692,True,OK,5,4,1,1,1,0,elevation,0.692,True,OK,5,4,1,1,1,0,elevation,0.692,True,OK,5,4,1,1,1,0,elevation,0.692,True,OK,5,4,1,1,1,0,elevation,0.692,True,OK,5,4,1,1,1,0,elevdef,0.692,True,OK,5,4,1,1,1,0,area50,0.549,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7744950,9,622.6,high,1,1,False,elevation,0.647,True,OK,5,4,1,1,1,0,elevation,0.647,True,OK,5,4,1,1,1,0,elevation,0.647,True,OK,5,4,1,1,1,0,elevation,0.647,True,OK,5,4,1,1,1,0,topology_pfaf,0.647,True,OK,5,4,1,1,1,0,topology_pfaf,0.647,True,OK,5,4,1,1,1,0,elevdef,0.647,True,OK,5,4,1,1,1,0,area50,0.424,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7744970,10,823.8,high,1,1,False,elevation,0.461,True,OK,3,7,1,1,1,0,elevation,0.461,True,OK,3,7,1,1,1,0,elevation,0.461,True,OK,3,7,1,1,1,0,elevation,0.461,True,OK,3,7,1,1,1,0,elevation,0.461,True,OK,3,7,1,1,1,0,elevation,0.461,True,OK,3,7,1,1,1,0,elevdef,0.461,True,OK,3,7,1,1,1,0,area50,0.461,True,OK,3,7,1,1,1,0,True,0,True,valid_T600,3,stable
7747000,9,603.3,high,9,9,False,elevation,0.435,False,outlets=9; parent_components=9; down_components=8; up_to_down_edges=0,1,8,1,8,0,0,elevation,0.435,False,outlets=9; parent_components=9; down_components=8; up_to_down_edges=0,1,8,1,8,0,0,elevation,0.435,False,outlets=9; parent_components=9; down_components=8; up_to_down_edges=0,1,8,1,8,0,0,elevation,0.435,False,outlets=9; parent_components=9; down_components=8; up_to_down_edges=0,1,8,1,8,0,0,topology_pfaf,0.435,False,outlets=9; parent_components=9; down_components=8; up_to_down_edges=0,1,8,1,8,0,0,topology_pfaf,0.435,False,outlets=9; parent_components=9; down_components=8; up_to_down_edges=0,1,8,1,8,0,0,elevdef,0.435,False,outlets=9; parent_components=9; down_components=8; up_to_down_edges=0,1,8,1,8,0,0,area50,0.435,False,outlets=9; parent_components=9; down_components=8; up_to_down_edges=0,1,8,1,8,0,0,False,0,True,invalid_multi_outlet,0,T600_invalid
7748020,9,594.1,mixed,1,1,False,elevation,0.588,True,OK,7,2,1,1,1,0,elevation,0.588,True,OK,7,2,1,1,1,0,elevation,0.588,True,OK,7,2,1,1,1,0,topology_pfaf,0.385,True,OK,3,6,1,1,1,0,topology_pfaf,0.385,True,OK,3,6,1,1,1,0,topology_pfaf,0.385,True,OK,3,6,1,1,1,0,elevdef,0.588,True,OK,7,2,1,1,1,0,area50,0.497,True,OK,5,4,1,1,1,0,True,4,False,valid_T600,2,label_change
7748070,9,487.9,mixed,1,1,False,elevation,0.706,True,OK,5,4,1,1,1,0,elevation,0.706,True,OK,5,4,1,1,1,0,topology_pfaf,0.706,True,OK,5,4,1,1,1,0,topology_pfaf,0.706,True,OK,5,4,1,1,1,0,topology_pfaf,0.706,True,OK,5,4,1,1,1,0,topology_pfaf,0.706,True,OK,5,4,1,1,1,0,elevdef,0.706,True,OK,5,4,1,1,1,0,area50,0.498,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7748080,10,187.8,low,1,1,False,topology_pfaf,0.291,True,OK,3,7,1,1,1,0,topology_pfaf,0.291,True,OK,3,7,1,1,1,0,topology_pfaf,0.291,True,OK,3,7,1,1,1,0,topology_pfaf,0.291,True,OK,3,7,1,1,1,0,topology_pfaf,0.291,True,OK,3,7,1,1,1,0,topology_pfaf,0.291,True,OK,3,7,1,1,1,0,elevdef,0.851,True,OK,7,3,1,1,1,0,area50,0.437,True,OK,5,5,1,1,1,0,True,0,True,valid_T600,3,stable
7748090,9,256.6,low,1,1,False,topology_pfaf,0.214,True,OK,3,6,1,1,1,0,topology_pfaf,0.214,True,OK,3,6,1,1,1,0,topology_pfaf,0.214,True,OK,3,6,1,1,1,0,topology_pfaf,0.214,True,OK,3,6,1,1,1,0,topology_pfaf,0.214,True,OK,3,6,1,1,1,0,topology_pfaf,0.214,True,OK,3,6,1,1,1,0,elevdef,0.357,True,OK,5,4,1,1,1,0,area50,0.357,True,OK,5,4,1,1,1,0,True,0,True,valid_T600,3,stable
7810029,9,746.0,high,1,1,False,elevation,0.556,True,OK,3,6,1,1,1,0,elevation,0.556,True,OK,3,6,1,1,1,0,elevation,0.556,True,OK,3,6,1,1,1,0,elevation,0.556,True,OK,3,6,1,1,1,0,elevation,0.556,True,OK,3,6,1,1,1,0,topology_pfaf,0.761,True,OK,5,4,1,1,1,0,elevdef,0.556,True,OK,3,6,1,1,1,0,area50,0.556,True,OK,3,6,1,1,1,0,True,2,False,valid_T600,2,label_change
7810066,9,1204.7,high,1,1,False,elevation,0.654,True,OK,5,4,1,1,1,0,elevation,0.654,True,OK,5,4,1,1,1,0,elevation,0.654,True,OK,5,4,1,1,1,0,elevation,0.654,True,OK,5,4,1,1,1,0,elevation,0.654,True,OK,5,4,1,1,1,0,elevation,0.654,True,OK,5,4,1,1,1,0,elevdef,0.654,True,OK,5,4,1,1,1,0,area50,0.428,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7821002,9,918.4,high,1,1,False,elevation,0.689,True,OK,5,4,1,1,1,0,elevation,0.689,True,OK,5,4,1,1,1,0,elevation,0.689,True,OK,5,4,1,1,1,0,elevation,0.689,True,OK,5,4,1,1,1,0,elevation,0.689,True,OK,5,4,1,1,1,0,elevation,0.689,True,OK,5,4,1,1,1,0,elevdef,0.689,True,OK,5,4,1,1,1,0,area50,0.471,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7822006,9,951.0,high,1,1,False,elevation,1.0,False,empty_downstream; down_components=0; up_to_down_edges=0,9,0,1,0,0,0,elevation,1.0,False,empty_downstream; down_components=0; up_to_down_edges=0,9,0,1,0,0,0,elevation,1.0,False,empty_downstream; down_components=0; up_to_down_edges=0,9,0,1,0,0,0,elevation,1.0,False,empty_downstream; down_components=0; up_to_down_edges=0,9,0,1,0,0,0,elevation,1.0,False,empty_downstream; down_components=0; up_to_down_edges=0,9,0,1,0,0,0,elevation,1.0,False,empty_downstream; down_components=0; up_to_down_edges=0,9,0,1,0,0,0,elevdef,1.0,False,empty_downstream; down_components=0; up_to_down_edges=0,9,0,1,0,0,0,area50,0.565,True,OK,1,8,1,1,1,0,False,0,True,invalid_one_sided,0,T600_invalid
7822008,9,644.5,high,1,1,False,elevation,0.518,True,OK,5,4,1,1,1,0,elevation,0.518,True,OK,5,4,1,1,1,0,elevation,0.518,True,OK,5,4,1,1,1,0,elevation,0.518,True,OK,5,4,1,1,1,0,topology_pfaf,0.518,True,OK,5,4,1,1,1,0,topology_pfaf,0.518,True,OK,5,4,1,1,1,0,elevdef,0.518,True,OK,5,4,1,1,1,0,area50,0.486,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7822009,9,921.2,high,1,1,False,elevation,0.555,True,OK,5,4,1,1,1,0,elevation,0.555,True,OK,5,4,1,1,1,0,elevation,0.555,True,OK,5,4,1,1,1,0,elevation,0.555,True,OK,5,4,1,1,1,0,elevation,0.555,True,OK,5,4,1,1,1,0,elevation,0.555,True,OK,5,4,1,1,1,0,elevdef,0.555,True,OK,5,4,1,1,1,0,area50,0.555,True,OK,5,4,1,1,1,0,True,0,True,valid_T600,3,stable
7823006,9,632.4,high,1,1,False,elevation,0.608,True,OK,5,4,1,1,1,0,elevation,0.608,True,OK,5,4,1,1,1,0,elevation,0.608,True,OK,5,4,1,1,1,0,elevation,0.608,True,OK,5,4,1,1,1,0,topology_pfaf,0.608,True,OK,5,4,1,1,1,0,topology_pfaf,0.608,True,OK,5,4,1,1,1,0,elevdef,0.608,True,OK,5,4,1,1,1,0,area50,0.426,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7824001,9,353.0,mixed,1,1,False,elevation,0.687,True,OK,7,2,1,1,1,0,topology_pfaf,0.35,True,OK,5,4,1,1,1,0,topology_pfaf,0.35,True,OK,5,4,1,1,1,0,topology_pfaf,0.35,True,OK,5,4,1,1,1,0,topology_pfaf,0.35,True,OK,5,4,1,1,1,0,topology_pfaf,0.35,True,OK,5,4,1,1,1,0,elevdef,0.687,True,OK,7,2,1,1,1,0,area50,0.35,True,OK,5,4,1,1,1,0,True,2,False,valid_T600,2,label_change
7824006,9,550.8,mixed,1,1,False,elevation,0.79,True,OK,5,4,1,1,1,0,elevation,0.79,True,OK,5,4,1,1,1,0,elevation,0.79,True,OK,5,4,1,1,1,0,topology_pfaf,0.79,True,OK,5,4,1,1,1,0,topology_pfaf,0.79,True,OK,5,4,1,1,1,0,topology_pfaf,0.79,True,OK,5,4,1,1,1,0,elevdef,0.79,True,OK,5,4,1,1,1,0,area50,0.385,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7824009,9,255.7,low,1,1,False,topology_pfaf,0.539,True,OK,3,6,1,1,1,0,topology_pfaf,0.539,True,OK,3,6,1,1,1,0,topology_pfaf,0.539,True,OK,3,6,1,1,1,0,topology_pfaf,0.539,True,OK,3,6,1,1,1,0,topology_pfaf,0.539,True,OK,3,6,1,1,1,0,topology_pfaf,0.539,True,OK,3,6,1,1,1,0,elevdef,0.539,True,OK,3,6,1,1,1,0,area50,0.539,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7825024,9,329.0,mixed,1,1,False,elevation,0.461,True,OK,5,4,1,1,1,0,topology_pfaf,0.281,True,OK,3,6,1,1,1,0,topology_pfaf,0.281,True,OK,3,6,1,1,1,0,topology_pfaf,0.281,True,OK,3,6,1,1,1,0,topology_pfaf,0.281,True,OK,3,6,1,1,1,0,topology_pfaf,0.281,True,OK,3,6,1,1,1,0,elevdef,0.461,True,OK,5,4,1,1,1,0,area50,0.461,True,OK,5,4,1,1,1,0,True,2,False,valid_T600,2,label_change
7825060,9,535.4,mixed,1,1,False,elevation,0.649,True,OK,5,4,1,1,1,0,elevation,0.649,True,OK,5,4,1,1,1,0,elevation,0.649,True,OK,5,4,1,1,1,0,topology_pfaf,0.362,True,OK,3,6,1,1,1,0,topology_pfaf,0.362,True,OK,3,6,1,1,1,0,topology_pfaf,0.362,True,OK,3,6,1,1,1,0,elevdef,0.649,True,OK,5,4,1,1,1,0,area50,0.362,True,OK,3,6,1,1,1,0,True,2,False,valid_T600,2,label_change
7825080,9,539.4,mixed,1,1,False,elevation,0.511,True,OK,1,8,1,1,1,0,elevation,0.511,True,OK,1,8,1,1,1,0,elevation,0.511,True,OK,1,8,1,1,1,0,topology_pfaf,0.511,True,OK,1,8,1,1,1,0,topology_pfaf,0.511,True,OK,1,8,1,1,1,0,topology_pfaf,0.511,True,OK,1,8,1,1,1,0,elevdef,0.511,True,OK,1,8,1,1,1,0,area50,0.511,True,OK,1,8,1,1,1,0,True,0,True,valid_T600,3,stable
7826126,9,665.4,high,1,1,False,elevation,0.581,True,OK,5,4,1,1,1,0,elevation,0.581,True,OK,5,4,1,1,1,0,elevation,0.581,True,OK,5,4,1,1,1,0,elevation,0.581,True,OK,5,4,1,1,1,0,topology_pfaf,0.581,True,OK,5,4,1,1,1,0,topology_pfaf,0.581,True,OK,5,4,1,1,1,0,elevdef,0.581,True,OK,5,4,1,1,1,0,area50,0.427,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7826160,9,678.3,high,1,1,False,elevation,0.52,True,OK,5,4,1,1,1,0,elevation,0.52,True,OK,5,4,1,1,1,0,elevation,0.52,True,OK,5,4,1,1,1,0,elevation,0.52,True,OK,5,4,1,1,1,0,topology_pfaf,0.52,True,OK,5,4,1,1,1,0,topology_pfaf,0.52,True,OK,5,4,1,1,1,0,elevdef,0.52,True,OK,5,4,1,1,1,0,area50,0.52,True,OK,5,4,1,1,1,0,True,0,True,valid_T600,3,stable
7826170,5,708.9,high,1,1,False,elevation,0.541,True,OK,1,4,1,1,1,0,elevation,0.541,True,OK,1,4,1,1,1,0,elevation,0.541,True,OK,1,4,1,1,1,0,elevation,0.541,True,OK,1,4,1,1,1,0,elevation,0.541,True,OK,1,4,1,1,1,0,topology_dist,0.688,True,OK,3,2,1,1,1,0,elevdef,0.541,True,OK,1,4,1,1,1,0,area50,0.541,True,OK,1,4,1,1,1,0,True,2,False,valid_T600,2,label_change
7826180,9,807.0,high,1,1,False,elevation,0.593,True,OK,3,6,1,1,1,0,elevation,0.593,True,OK,3,6,1,1,1,0,elevation,0.593,True,OK,3,6,1,1,1,0,elevation,0.593,True,OK,3,6,1,1,1,0,elevation,0.593,True,OK,3,6,1,1,1,0,elevation,0.593,True,OK,3,6,1,1,1,0,elevdef,0.593,True,OK,3,6,1,1,1,0,area50,0.593,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7826202,9,374.9,mixed,1,1,False,elevation,0.459,True,OK,3,6,1,1,1,0,topology_pfaf,0.692,True,OK,5,4,1,1,1,0,topology_pfaf,0.692,True,OK,5,4,1,1,1,0,topology_pfaf,0.692,True,OK,5,4,1,1,1,0,topology_pfaf,0.692,True,OK,5,4,1,1,1,0,topology_pfaf,0.692,True,OK,5,4,1,1,1,0,elevdef,0.459,True,OK,3,6,1,1,1,0,area50,0.459,True,OK,3,6,1,1,1,0,True,2,False,valid_T600,2,label_change
7826406,9,365.9,mixed,1,1,False,elevation,0.609,True,OK,7,2,1,1,1,0,topology_pfaf,0.296,True,OK,3,6,1,1,1,0,topology_pfaf,0.296,True,OK,3,6,1,1,1,0,topology_pfaf,0.296,True,OK,3,6,1,1,1,0,topology_pfaf,0.296,True,OK,3,6,1,1,1,0,topology_pfaf,0.296,True,OK,3,6,1,1,1,0,elevdef,0.609,True,OK,7,2,1,1,1,0,area50,0.483,True,OK,5,4,1,1,1,0,True,4,False,valid_T600,2,label_change
7826409,9,413.8,mixed,1,1,False,elevation,0.553,True,OK,3,6,1,1,1,0,elevation,0.553,True,OK,3,6,1,1,1,0,topology_pfaf,0.622,True,OK,5,4,1,1,1,0,topology_pfaf,0.622,True,OK,5,4,1,1,1,0,topology_pfaf,0.622,True,OK,5,4,1,1,1,0,topology_pfaf,0.622,True,OK,5,4,1,1,1,0,elevdef,0.553,True,OK,3,6,1,1,1,0,area50,0.553,True,OK,3,6,1,1,1,0,True,2,False,valid_T600,2,label_change
7826504,9,339.3,mixed,1,1,False,elevation,0.658,True,OK,5,4,1,1,1,0,topology_pfaf,0.461,True,OK,3,6,1,1,1,0,topology_pfaf,0.461,True,OK,3,6,1,1,1,0,topology_pfaf,0.461,True,OK,3,6,1,1,1,0,topology_pfaf,0.461,True,OK,3,6,1,1,1,0,topology_pfaf,0.461,True,OK,3,6,1,1,1,0,elevdef,0.658,True,OK,5,4,1,1,1,0,area50,0.461,True,OK,3,6,1,1,1,0,True,2,False,valid_T600,2,label_change
7826610,9,597.0,mixed,1,1,False,elevation,0.492,True,OK,5,4,1,1,1,0,elevation,0.492,True,OK,5,4,1,1,1,0,elevation,0.492,True,OK,5,4,1,1,1,0,topology_pfaf,0.492,True,OK,5,4,1,1,1,0,topology_pfaf,0.492,True,OK,5,4,1,1,1,0,topology_pfaf,0.492,True,OK,5,4,1,1,1,0,elevdef,0.492,True,OK,5,4,1,1,1,0,area50,0.492,True,OK,5,4,1,1,1,0,True,0,True,valid_T600,3,stable
7826630,9,567.1,mixed,1,1,False,elevation,0.699,True,OK,5,4,1,1,1,0,elevation,0.699,True,OK,5,4,1,1,1,0,elevation,0.699,True,OK,5,4,1,1,1,0,topology_pfaf,0.699,True,OK,5,4,1,1,1,0,topology_pfaf,0.699,True,OK,5,4,1,1,1,0,topology_pfaf,0.699,True,OK,5,4,1,1,1,0,elevdef,0.699,True,OK,5,4,1,1,1,0,area50,0.305,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7826641,9,427.7,mixed,1,1,False,elevation,0.856,True,OK,7,2,1,1,1,0,elevation,0.856,True,OK,7,2,1,1,1,0,topology_pfaf,0.423,True,OK,5,4,1,1,1,0,topology_pfaf,0.423,True,OK,5,4,1,1,1,0,topology_pfaf,0.423,True,OK,5,4,1,1,1,0,topology_pfaf,0.423,True,OK,5,4,1,1,1,0,elevdef,0.856,True,OK,7,2,1,1,1,0,area50,0.423,True,OK,5,4,1,1,1,0,True,2,False,valid_T600,2,label_change
7826648,9,238.0,low,1,1,False,topology_pfaf,0.482,True,OK,5,4,1,1,1,0,topology_pfaf,0.482,True,OK,5,4,1,1,1,0,topology_pfaf,0.482,True,OK,5,4,1,1,1,0,topology_pfaf,0.482,True,OK,5,4,1,1,1,0,topology_pfaf,0.482,True,OK,5,4,1,1,1,0,topology_pfaf,0.482,True,OK,5,4,1,1,1,0,elevdef,0.569,True,OK,7,2,1,1,1,0,area50,0.482,True,OK,5,4,1,1,1,0,True,0,True,valid_T600,3,stable
7826649,9,410.3,mixed,1,1,False,elevation,0.563,True,OK,7,2,1,1,1,0,elevation,0.563,True,OK,7,2,1,1,1,0,topology_pfaf,0.474,True,OK,5,4,1,1,1,0,topology_pfaf,0.474,True,OK,5,4,1,1,1,0,topology_pfaf,0.474,True,OK,5,4,1,1,1,0,topology_pfaf,0.474,True,OK,5,4,1,1,1,0,elevdef,0.563,True,OK,7,2,1,1,1,0,area50,0.474,True,OK,5,4,1,1,1,0,True,2,False,valid_T600,2,label_change
7826650,9,260.8,low,1,1,False,topology_pfaf,0.326,True,OK,5,4,1,1,1,0,topology_pfaf,0.326,True,OK,5,4,1,1,1,0,topology_pfaf,0.326,True,OK,5,4,1,1,1,0,topology_pfaf,0.326,True,OK,5,4,1,1,1,0,topology_pfaf,0.326,True,OK,5,4,1,1,1,0,topology_pfaf,0.326,True,OK,5,4,1,1,1,0,elevdef,0.729,True,OK,7,2,1,1,1,0,area50,0.326,True,OK,5,4,1,1,1,0,True,0,True,valid_T600,3,stable
7826660,9,555.7,mixed,1,1,False,elevation,0.643,True,OK,3,6,1,1,1,0,elevation,0.643,True,OK,3,6,1,1,1,0,elevation,0.643,True,OK,3,6,1,1,1,0,topology_pfaf,0.745,True,OK,5,4,1,1,1,0,topology_pfaf,0.745,True,OK,5,4,1,1,1,0,topology_pfaf,0.745,True,OK,5,4,1,1,1,0,elevdef,0.643,True,OK,3,6,1,1,1,0,area50,0.643,True,OK,3,6,1,1,1,0,True,2,False,valid_T600,2,label_change
7826680,9,326.5,mixed,1,1,False,elevation,0.553,True,OK,5,4,1,1,1,0,topology_pfaf,0.553,True,OK,5,4,1,1,1,0,topology_pfaf,0.553,True,OK,5,4,1,1,1,0,topology_pfaf,0.553,True,OK,5,4,1,1,1,0,topology_pfaf,0.553,True,OK,5,4,1,1,1,0,topology_pfaf,0.553,True,OK,5,4,1,1,1,0,elevdef,0.553,True,OK,5,4,1,1,1,0,area50,0.553,True,OK,5,4,1,1,1,0,True,0,True,valid_T600,3,stable
7826820,9,276.3,low,1,1,False,topology_pfaf,0.269,True,OK,5,4,1,1,1,0,topology_pfaf,0.269,True,OK,5,4,1,1,1,0,topology_pfaf,0.269,True,OK,5,4,1,1,1,0,topology_pfaf,0.269,True,OK,5,4,1,1,1,0,topology_pfaf,0.269,True,OK,5,4,1,1,1,0,topology_pfaf,0.269,True,OK,5,4,1,1,1,0,elevdef,1.0,False,empty_downstream; down_components=0; up_to_down_edges=0,9,0,1,0,0,0,area50,0.71,True,OK,7,2,1,1,1,0,True,0,True,valid_T600,3,stable
7826840,9,451.7,mixed,1,1,False,elevation,0.711,True,OK,5,4,1,1,1,0,elevation,0.711,True,OK,5,4,1,1,1,0,topology_pfaf,0.711,True,OK,5,4,1,1,1,0,topology_pfaf,0.711,True,OK,5,4,1,1,1,0,topology_pfaf,0.711,True,OK,5,4,1,1,1,0,topology_pfaf,0.711,True,OK,5,4,1,1,1,0,elevdef,0.711,True,OK,5,4,1,1,1,0,area50,0.345,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7826859,9,260.6,low,1,1,False,topology_pfaf,0.638,True,OK,5,4,1,1,1,0,topology_pfaf,0.638,True,OK,5,4,1,1,1,0,topology_pfaf,0.638,True,OK,5,4,1,1,1,0,topology_pfaf,0.638,True,OK,5,4,1,1,1,0,topology_pfaf,0.638,True,OK,5,4,1,1,1,0,topology_pfaf,0.638,True,OK,5,4,1,1,1,0,elevdef,0.638,True,OK,5,4,1,1,1,0,area50,0.638,True,OK,5,4,1,1,1,0,True,0,True,valid_T600,3,stable
7826860,9,723.6,high,1,1,False,elevation,0.486,True,OK,5,4,1,1,1,0,elevation,0.486,True,OK,5,4,1,1,1,0,elevation,0.486,True,OK,5,4,1,1,1,0,elevation,0.486,True,OK,5,4,1,1,1,0,elevation,0.486,True,OK,5,4,1,1,1,0,topology_pfaf,0.486,True,OK,5,4,1,1,1,0,elevdef,0.486,True,OK,5,4,1,1,1,0,area50,0.486,True,OK,5,4,1,1,1,0,True,0,True,valid_T600,3,stable
7826870,9,750.5,high,1,1,False,elevation,0.524,True,OK,1,8,1,1,1,0,elevation,0.524,True,OK,1,8,1,1,1,0,elevation,0.524,True,OK,1,8,1,1,1,0,elevation,0.524,True,OK,1,8,1,1,1,0,elevation,0.524,True,OK,1,8,1,1,1,0,topology_pfaf,0.816,True,OK,5,4,1,1,1,0,elevdef,0.524,True,OK,1,8,1,1,1,0,area50,0.524,True,OK,1,8,1,1,1,0,True,4,False,valid_T600,2,label_change
7826890,9,667.4,high,1,1,False,elevation,0.624,True,OK,5,4,1,1,1,0,elevation,0.624,True,OK,5,4,1,1,1,0,elevation,0.624,True,OK,5,4,1,1,1,0,elevation,0.624,True,OK,5,4,1,1,1,0,topology_pfaf,0.624,True,OK,5,4,1,1,1,0,topology_pfaf,0.624,True,OK,5,4,1,1,1,0,elevdef,0.624,True,OK,5,4,1,1,1,0,area50,0.421,True,OK,3,6,1,1,1,0,True,0,True,valid_T600,3,stable
7826911,9,308.7,mixed,1,1,False,elevation,0.671,True,OK,7,2,1,1,1,0,topology_pfaf,0.559,True,OK,5,4,1,1,1,0,topology_pfaf,0.559,True,OK,5,4,1,1,1,0,topology_pfaf,0.559,True,OK,5,4,1,1,1,0,topology_pfaf,0.559,True,OK,5,4,1,1,1,0,topology_pfaf,0.559,True,OK,5,4,1,1,1,0,elevdef,0.671,True,OK,7,2,1,1,1,0,area50,0.447,True,OK,3,6,1,1,1,0,True,2,False,valid_T600,2,label_change
